Source,Target
1,3
3,1
1,9
9,1
1,8
8,1
1,5
5,1
1,7
7,1
1,4
4,1
1,6
6,1
1,2
2,1
1,10
10,1
1,11
11,1
2,3
3,2
2,9
9,2
2,8
8,2
2,7
7,2
2,5
5,2
2,4
4,2
2,172
172,2
3,9
9,3
3,5
5,3
3,7
7,3
3,8
8,3
3,4
4,3
3,242
242,3
3,225
225,3
3,601
601,3
4,10
10,4
4,9
9,4
4,8
8,4
4,5
5,4
4,7
7,4
4,11
11,4
4,6
6,4
4,518
518,4
4,440
440,4
4,84
84,4
4,601
601,4
4,580
580,4
4,408
408,4
4,451
451,4
4,49
49,4
5,9
9,5
5,7
7,5
5,8
8,5
5,6
6,5
5,11
11,5
5,489
489,5
5,600
600,5
5,164
164,5
5,451
451,5
5,335
335,5
5,288
288,5
5,597
597,5
5,73
73,5
5,134
134,5
5,366
366,5
5,214
214,5
6,9
9,6
6,8
8,6
6,7
7,6
6,587
587,6
6,242
242,6
6,398
398,6
6,171
171,6
6,564
564,6
7,9
9,7
7,8
8,7
7,11
11,7
7,26
26,7
8,9
9,8
8,10
10,8
8,11
11,8
8,73
73,8
8,247
247,8
8,607
607,8
9,10
10,9
9,26
26,9
9,475
475,9
9,40
40,9
9,21
21,9
9,118
118,9
9,93
93,9
9,601
601,9
9,38
38,9
9,489
489,9
10,11
11,10
10,600
600,10
10,500
500,10
10,597
597,10
11,455
455,11
11,586
586,11
11,593
593,11
11,212
212,11
11,598
598,11
11,587
587,11
11,241
241,11
11,164
164,11
11,472
472,11
11,558
558,11
11,428
428,11
11,492
492,11
11,137
137,11
11,444
444,11
11,407
407,11
11,601
601,11
11,21
21,11
11,307
307,11
11,466
466,11
11,597
597,11
11,233
233,11
11,499
499,11
11,79
79,11
11,564
564,11
11,574
574,11
11,312
312,11
11,279
279,11
11,584
584,11
11,568
568,11
11,78
78,11
11,121
121,11
11,607
607,11
11,496
496,11
11,582
582,11
11,446
446,11
11,28
28,11
11,188
188,11
11,615
615,11
11,333
333,11
11,240
240,11
11,542
542,11
11,489
489,11
11,475
475,11
11,482
482,11
11,433
433,11
11,344
344,11
11,579
579,11
11,547
547,11
11,161
161,11
11,541
541,11
11,398
398,11
11,166
166,11
11,427
427,11
11,365
365,11
11,382
382,11
11,58
58,11
11,48
48,11
11,562
562,11
11,557
557,11
11,588
588,11
11,244
244,11
11,616
616,11
11,88
88,11
11,296
296,11
11,203
203,11
11,570
570,11
12,543
543,12
12,401
401,12
12,329
329,12
12,240
240,12
12,170
170,12
12,124
124,12
13,492
492,13
13,274
274,13
13,332
332,13
13,400
400,13
13,109
109,13
13,531
531,13
13,555
555,13
13,470
470,13
13,236
236,13
13,248
248,13
13,431
431,13
13,341
341,13
13,323
323,13
13,194
194,13
13,356
356,13
13,359
359,13
13,378
378,13
13,126
126,13
13,586
586,13
13,286
286,13
13,604
604,13
14,173
173,14
16,407
407,16
16,117
117,16
16,48
48,16
18,115
115,18
18,217
217,18
18,281
281,18
18,350
350,18
18,52
52,18
18,504
504,18
19,570
570,19
21,241
241,21
21,110
110,21
21,593
593,21
21,601
601,21
21,368
368,21
21,597
597,21
21,118
118,21
21,226
226,21
21,113
113,21
21,224
224,21
21,400
400,21
21,84
84,21
21,564
564,21
21,165
165,21
21,312
312,21
21,411
411,21
21,95
95,21
21,195
195,21
21,489
489,21
21,54
54,21
21,542
542,21
21,279
279,21
21,231
231,21
21,536
536,21
21,615
615,21
21,442
442,21
21,76
76,21
21,599
599,21
21,588
588,21
21,602
602,21
21,578
578,21
21,152
152,21
21,509
509,21
21,427
427,21
21,619
619,21
21,561
561,21
21,502
502,21
21,435
435,21
21,243
243,21
21,258
258,21
21,294
294,21
21,475
475,21
21,500
500,21
21,374
374,21
21,585
585,21
21,446
446,21
22,116
116,22
22,24
24,22
22,103
103,22
22,74
74,22
22,489
489,22
23,121
121,23
27,79
79,27
27,601
601,27
27,289
289,27
27,124
124,27
27,46
46,27
27,451
451,27
28,512
512,28
28,49
49,28
28,329
329,28
28,124
124,28
28,494
494,28
30,165
165,30
34,362
362,34
34,378
378,34
36,518
518,36
36,59
59,36
36,271
271,36
36,72
72,36
36,78
78,36
36,409
409,36
36,542
542,36
36,444
444,36
36,489
489,36
36,610
610,36
36,387
387,36
36,371
371,36
36,157
157,36
36,472
472,36
36,159
159,36
36,582
582,36
36,402
402,36
36,307
307,36
38,492
492,38
38,191
191,38
39,492
492,39
39,241
241,39
39,274
274,39
39,52
52,39
39,472
472,39
39,458
458,39
40,225
225,40
40,137
137,40
40,68
68,40
40,106
106,40
40,249
249,40
40,296
296,40
40,397
397,40
40,252
252,40
40,400
400,40
40,193
193,40
41,449
449,41
41,342
342,41
41,267
267,41
41,557
557,41
41,543
543,41
41,420
420,41
42,623
623,42
42,272
272,42
42,261
261,42
42,427
427,42
42,37
37,42
44,243
243,44
44,515
515,44
45,122
122,45
45,461
461,45
45,121
121,45
46,79
79,46
46,585
585,46
46,446
446,46
46,582
582,46
46,536
536,46
48,586
586,48
48,380
380,48
48,337
337,48
48,593
593,48
48,312
312,48
48,313
313,48
48,356
356,48
49,155
155,49
49,242
242,49
49,106
106,49
49,240
240,49
49,329
329,49
49,353
353,49
49,462
462,49
49,231
231,49
49,308
308,49
49,497
497,49
49,333
333,49
49,136
136,49
49,188
188,49
49,192
192,49
49,131
131,49
49,323
323,49
49,382
382,49
49,548
548,49
49,249
249,49
49,543
543,49
50,492
492,50
50,312
312,50
50,411
411,50
50,403
403,50
50,379
379,50
50,62
62,50
51,181
181,51
51,451
451,51
51,146
146,51
51,400
400,51
52,489
489,52
52,24
24,52
52,74
74,52
52,474
474,52
53,177
177,53
53,561
561,53
54,110
110,54
55,79
79,55
55,472
472,55
55,137
137,55
55,43
43,55
55,398
398,55
55,356
356,55
55,297
297,55
55,588
588,55
55,263
263,55
55,527
527,55
55,78
78,55
56,472
472,56
56,201
201,56
56,161
161,56
56,78
78,56
56,516
516,56
56,497
497,56
56,174
174,56
56,526
526,56
56,606
606,56
56,576
576,56
58,492
492,58
58,241
241,58
58,428
428,58
58,137
137,58
58,306
306,58
58,121
121,58
58,495
495,58
58,541
541,58
58,209
209,58
58,274
274,58
58,238
238,58
58,78
78,58
58,149
149,58
58,494
494,58
58,507
507,58
58,572
572,58
58,165
165,58
58,401
401,58
58,273
273,58
58,382
382,58
58,548
548,58
58,73
73,58
58,520
520,58
58,210
210,58
58,405
405,58
58,578
578,58
58,472
472,58
58,576
576,58
58,610
610,58
58,95
95,58
58,444
444,58
58,352
352,58
58,307
307,58
59,539
539,59
59,271
271,59
59,72
72,59
61,472
472,61
61,137
137,61
61,78
78,61
61,240
240,61
61,83
83,61
61,261
261,61
61,397
397,61
61,379
379,61
61,394
394,61
62,455
455,62
62,411
411,62
63,399
399,63
63,475
475,63
66,513
513,66
66,356
356,66
66,506
506,66
66,352
352,66
66,79
79,66
66,411
411,66
66,156
156,66
66,109
109,66
66,424
424,66
66,468
468,66
66,400
400,66
66,218
218,66
68,373
373,68
68,329
329,68
69,589
589,69
70,582
582,70
70,446
446,70
70,490
490,70
70,580
580,70
70,535
535,70
73,247
247,73
73,134
134,73
73,170
170,73
73,270
270,73
73,335
335,73
73,401
401,73
73,101
101,73
73,511
511,73
73,288
288,73
73,186
186,73
73,320
320,73
73,475
475,73
73,43
43,73
73,396
396,73
73,444
444,73
74,116
116,74
74,350
350,74
74,103
103,74
74,479
479,74
74,474
474,74
74,24
24,74
74,481
481,74
74,489
489,74
75,489
489,75
75,307
307,75
75,505
505,75
76,432
432,76
76,137
137,76
76,83
83,76
76,472
472,76
76,166
166,76
76,497
497,76
76,71
71,76
76,98
98,76
76,110
110,76
76,448
448,76
76,261
261,76
76,400
400,76
76,466
466,76
76,411
411,76
76,247
247,76
76,539
539,76
76,600
600,76
76,426
426,76
76,296
296,76
76,180
180,76
76,612
612,76
76,529
529,76
76,356
356,76
76,511
511,76
77,427
427,77
77,479
479,77
77,422
422,77
78,492
492,78
78,137
137,78
78,444
444,78
78,307
307,78
78,247
247,78
78,500
500,78
78,472
472,78
78,164
164,78
78,43
43,78
78,400
400,78
78,274
274,78
78,95
95,78
78,174
174,78
78,473
473,78
78,516
516,78
78,489
489,78
78,597
597,78
78,356
356,78
78,405
405,78
78,539
539,78
78,427
427,78
78,131
131,78
78,579
579,78
78,475
475,78
78,335
335,78
78,296
296,78
78,121
121,78
78,261
261,78
78,208
208,78
78,166
166,78
78,251
251,78
78,526
526,78
78,126
126,78
78,210
210,78
78,105
105,78
78,203
203,78
78,605
605,78
78,273
273,78
78,228
228,78
78,263
263,78
78,337
337,78
78,533
533,78
78,576
576,78
78,557
557,78
79,455
455,79
79,241
241,79
79,593
593,79
79,601
601,79
79,558
558,79
79,564
564,79
79,588
588,79
79,361
361,79
79,356
356,79
79,427
427,79
79,99
99,79
79,472
472,79
79,582
582,79
79,400
400,79
79,281
281,79
79,104
104,79
79,101
101,79
79,188
188,79
79,189
189,79
79,341
341,79
79,124
124,79
79,344
344,79
79,422
422,79
79,198
198,79
79,233
233,79
79,440
440,79
79,398
398,79
79,526
526,79
79,516
516,79
79,433
433,79
79,323
323,79
79,95
95,79
79,135
135,79
79,253
253,79
81,216
216,81
81,543
543,81
83,472
472,83
83,242
242,83
83,600
600,83
83,164
164,83
83,400
400,83
83,338
338,83
83,564
564,83
83,43
43,83
83,93
93,83
83,267
267,83
83,489
489,83
83,317
317,83
83,185
185,83
83,353
353,83
83,394
394,83
83,261
261,83
83,207
207,83
83,201
201,83
84,145
145,84
84,496
496,84
85,307
307,85
85,600
600,85
85,327
327,85
85,164
164,85
85,538
538,85
85,159
159,85
85,466
466,85
85,257
257,85
85,533
533,85
85,102
102,85
85,521
521,85
85,258
258,85
85,615
615,85
86,331
331,86
87,211
211,87
89,402
402,89
89,67
67,89
90,265
265,90
90,545
545,90
90,186
186,90
90,121
121,90
92,543
543,92
92,183
183,92
92,216
216,92
92,473
473,92
92,227
227,92
92,328
328,92
92,472
472,92
93,370
370,93
95,137
137,95
95,444
444,95
95,395
395,95
95,296
296,95
95,312
312,95
95,382
382,95
95,557
557,95
95,542
542,95
95,597
597,95
95,170
170,95
95,507
507,95
95,334
334,95
95,374
374,95
95,43
43,95
95,511
511,95
96,358
358,96
97,479
479,97
98,323
323,98
98,240
240,98
98,574
574,98
98,353
353,98
98,458
458,98
98,499
499,98
98,142
142,98
99,396
396,99
100,206
206,100
101,252
252,101
101,170
170,101
101,247
247,101
101,315
315,101
102,307
307,102
102,137
137,102
102,492
492,102
102,241
241,102
102,382
382,102
102,274
274,102
102,609
609,102
102,227
227,102
102,424
424,102
102,594
594,102
102,327
327,102
102,316
316,102
102,466
466,102
102,328
328,102
102,365
365,102
102,335
335,102
102,72
72,102
102,532
532,102
102,444
444,102
102,533
533,102
102,409
409,102
102,164
164,102
103,116
116,103
103,24
24,103
104,400
400,104
105,623
623,105
105,472
472,105
105,152
152,105
105,444
444,105
105,356
356,105
105,166
166,105
105,71
71,105
106,478
478,106
106,372
372,106
106,359
359,106
106,252
252,106
106,136
136,106
106,397
397,106
106,534
534,106
106,151
151,106
106,379
379,106
106,164
164,106
106,222
222,106
106,251
251,106
106,356
356,106
108,621
621,108
108,507
507,108
108,508
508,108
108,272
272,108
108,470
470,108
108,404
404,108
109,332
332,109
109,555
555,109
109,128
128,109
109,318
318,109
109,415
415,109
109,614
614,109
109,449
449,109
109,489
489,109
110,241
241,110
110,165
165,110
110,113
113,110
110,118
118,110
110,564
564,110
111,400
400,111
111,515
515,111
111,401
401,111
113,118
118,113
115,217
217,115
115,504
504,115
115,281
281,115
115,350
350,115
115,449
449,115
115,358
358,115
115,254
254,115
115,491
491,115
117,499
499,117
117,368
368,117
117,545
545,117
117,510
510,117
117,598
598,117
117,584
584,117
117,200
200,117
117,340
340,117
117,424
424,117
119,5
5,119
119,6
6,119
119,587
587,119
120,352
352,120
120,306
306,120
120,495
495,120
121,492
492,121
121,274
274,121
121,472
472,121
121,444
444,121
121,137
137,121
121,273
273,121
121,382
382,121
121,186
186,121
121,306
306,121
121,164
164,121
121,282
282,121
121,244
244,121
121,88
88,121
121,557
557,121
121,320
320,121
121,201
201,121
122,472
472,122
122,400
400,122
122,441
441,122
122,194
194,122
122,492
492,122
122,428
428,122
122,137
137,122
122,272
272,122
122,405
405,122
122,286
286,122
122,444
444,122
122,186
186,122
122,144
144,122
122,281
281,122
122,131
131,122
122,561
561,122
124,317
317,124
124,155
155,124
124,308
308,124
124,479
479,124
124,233
233,124
124,400
400,124
124,329
329,124
124,198
198,124
124,478
478,124
124,472
472,124
124,607
607,124
124,192
192,124
125,543
543,125
125,342
342,125
125,267
267,125
125,334
334,125
125,201
201,125
126,411
411,126
126,163
163,126
128,472
472,128
128,525
525,128
128,449
449,128
128,411
411,128
128,189
189,128
128,481
481,128
128,443
443,128
128,318
318,128
129,424
424,129
130,142
142,130
130,458
458,130
130,489
489,130
130,610
610,130
131,411
411,131
131,144
144,131
131,558
558,131
131,428
428,131
131,481
481,131
131,139
139,131
131,192
192,131
134,247
247,134
134,288
288,134
134,335
335,134
134,270
270,134
134,170
170,134
134,311
311,134
134,511
511,134
134,396
396,134
135,240
240,135
135,151
151,135
136,434
434,136
137,492
492,137
137,507
507,137
137,241
241,137
137,434
434,137
137,144
144,137
137,233
233,137
137,231
231,137
137,444
444,137
137,274
274,137
137,227
227,137
137,205
205,137
137,473
473,137
137,327
327,137
137,185
185,137
137,283
283,137
137,296
296,137
137,279
279,137
137,240
240,137
137,329
329,137
137,390
390,137
137,159
159,137
137,582
582,137
137,307
307,137
137,356
356,137
137,472
472,137
137,475
475,137
137,415
415,137
137,489
489,137
137,43
43,137
138,395
395,138
139,470
470,139
139,192
192,139
139,356
356,139
141,268
268,141
142,449
449,142
142,350
350,142
142,504
504,142
142,241
241,142
142,458
458,142
142,164
164,142
142,489
489,142
142,338
338,142
142,406
406,142
142,610
610,142
142,419
419,142
142,268
268,142
142,361
361,142
142,312
312,142
142,474
474,142
144,444
444,144
144,274
274,144
144,492
492,144
144,428
428,144
144,507
507,144
144,457
457,144
144,411
411,144
144,473
473,144
144,413
413,144
144,67
67,144
144,615
615,144
144,159
159,144
144,212
212,144
144,604
604,144
144,458
458,144
144,154
154,144
144,248
248,144
144,365
365,144
144,588
588,144
144,489
489,144
146,497
497,146
148,528
528,148
148,250
250,148
149,33
33,149
149,384
384,149
149,165
165,149
149,198
198,149
150,411
411,150
150,422
422,150
152,166
166,152
154,472
472,154
154,350
350,154
154,504
504,154
154,181
181,154
154,428
428,154
154,161
161,154
154,444
444,154
154,274
274,154
154,370
370,154
154,491
491,154
154,586
586,154
154,228
228,154
154,489
489,154
154,427
427,154
154,483
483,154
156,492
492,156
156,378
378,156
156,444
444,156
156,218
218,156
156,402
402,156
156,161
161,156
156,365
365,156
156,67
67,156
156,43
43,156
156,588
588,156
156,200
200,156
156,400
400,156
156,380
380,156
156,199
199,156
158,247
247,158
158,248
248,158
158,489
489,158
158,210
210,158
158,243
243,158
159,492
492,159
159,466
466,159
159,444
444,159
159,600
600,159
159,482
482,159
159,43
43,159
159,418
418,159
159,564
564,159
159,539
539,159
159,521
521,159
159,258
258,159
159,540
540,159
159,307
307,159
159,594
594,159
159,502
502,159
159,374
374,159
159,533
533,159
159,576
576,159
161,178
178,161
161,437
437,161
161,486
486,161
161,506
506,161
161,485
485,161
161,570
570,161
161,475
475,161
161,414
414,161
161,561
561,161
163,431
431,163
164,466
466,164
164,542
542,164
164,174
174,164
164,489
489,164
164,472
472,164
164,600
600,164
164,574
574,164
164,222
222,164
164,201
201,164
164,317
317,164
164,398
398,164
164,307
307,164
164,181
181,164
164,116
116,164
164,451
451,164
164,615
615,164
164,328
328,164
164,482
482,164
164,507
507,164
164,427
427,164
164,308
308,164
164,576
576,164
164,516
516,164
164,385
385,164
164,473
473,164
164,429
429,164
164,521
521,164
166,71
71,166
166,400
400,166
166,614
614,166
166,612
612,166
166,444
444,166
167,458
458,167
168,231
231,168
170,270
270,170
170,247
247,170
170,511
511,170
170,335
335,170
170,401
401,170
170,288
288,170
170,460
460,170
170,186
186,170
170,475
475,170
170,43
43,170
170,315
315,170
170,396
396,170
172,335
335,172
174,472
472,174
174,497
497,174
174,264
264,174
174,317
317,174
174,370
370,174
174,479
479,174
174,181
181,174
174,180
180,174
174,299
299,174
174,399
399,174
174,481
481,174
174,427
427,174
174,282
282,174
174,201
201,174
176,92
92,176
176,543
543,176
176,183
183,176
176,216
216,176
176,201
201,176
176,267
267,176
176,557
557,176
177,272
272,177
177,397
397,177
177,509
509,177
178,479
479,178
178,485
485,178
178,561
561,178
178,486
486,178
180,323
323,180
180,497
497,180
181,472
472,181
181,241
241,181
181,547
547,181
181,242
242,181
181,489
489,181
181,400
400,181
181,448
448,181
181,312
312,181
181,189
189,181
181,562
562,181
181,402
402,181
182,593
593,182
182,391
391,182
183,543
543,183
183,227
227,183
183,420
420,183
183,216
216,183
183,549
549,183
183,267
267,183
183,328
328,183
183,557
557,183
185,240
240,185
187,455
455,187
187,476
476,187
187,586
586,187
187,315
315,187
187,427
427,187
187,508
508,187
189,472
472,189
189,241
241,189
189,525
525,189
189,547
547,189
189,479
479,189
189,400
400,189
189,455
455,189
189,475
475,189
189,21
21,189
190,621
621,190
190,350
350,190
190,327
327,190
192,492
492,192
192,329
329,192
192,342
342,192
193,401
401,193
194,400
400,194
194,534
534,194
194,281
281,194
194,205
205,194
194,586
586,194
194,317
317,194
194,332
332,194
194,222
222,194
194,489
489,194
194,472
472,194
198,217
217,198
198,479
479,198
198,127
127,198
199,400
400,199
199,380
380,199
199,481
481,199
199,352
352,199
200,296
296,200
200,407
407,200
200,499
499,200
200,444
444,200
200,279
279,200
200,545
545,200
200,582
582,200
200,598
598,200
200,368
368,200
200,411
411,200
200,349
349,200
200,402
402,200
203,597
597,203
203,563
563,203
203,568
568,203
203,229
229,203
203,210
210,203
203,411
411,203
203,619
619,203
204,400
400,204
205,472
472,205
205,400
400,205
205,449
449,205
205,588
588,205
205,520
520,205
205,517
517,205
205,286
286,205
205,458
458,205
211,440
440,211
211,307
307,211
211,521
521,211
211,374
374,211
211,502
502,211
211,488
488,211
211,475
475,211
212,570
570,212
212,597
597,212
212,365
365,212
213,472
472,213
213,483
483,213
214,43
43,214
214,155
155,214
214,143
143,214
214,462
462,214
214,451
451,214
214,448
448,214
215,346
346,215
216,549
549,216
216,543
543,216
216,420
420,216
216,342
342,216
216,557
557,216
217,504
504,217
217,281
281,217
217,350
350,217
217,411
411,217
217,400
400,217
218,400
400,218
218,525
525,218
218,286
286,218
218,506
506,218
219,593
593,219
219,536
536,219
219,427
427,219
220,186
186,220
220,581
581,220
220,443
443,220
221,241
241,221
221,598
598,221
221,491
491,221
221,555
555,221
221,475
475,221
221,400
400,221
221,313
313,221
221,406
406,221
221,489
489,221
221,543
543,221
221,444
444,221
221,472
472,221
221,116
116,221
221,499
499,221
222,472
472,222
222,286
286,222
222,400
400,222
222,481
481,222
222,356
356,222
224,241
241,224
224,432
432,224
224,600
600,224
224,597
597,224
224,233
233,224
224,467
467,224
224,507
507,224
224,175
175,224
224,337
337,224
225,570
570,225
225,242
242,225
225,600
600,225
225,358
358,225
225,400
400,225
225,133
133,225
225,252
252,225
225,489
489,225
225,118
118,225
225,397
397,225
226,487
487,226
226,452
452,226
226,472
472,226
226,591
591,226
226,461
461,226
226,486
486,226
226,511
511,226
227,241
241,227
227,600
600,227
227,328
328,227
227,543
543,227
227,521
521,227
227,594
594,227
228,472
472,228
228,263
263,228
228,422
422,228
228,244
244,228
228,427
427,228
228,460
460,228
229,393
393,229
229,455
455,229
229,444
444,229
229,401
401,229
230,422
422,230
230,400
400,230
230,399
399,230
230,427
427,230
230,479
479,230
230,403
403,230
231,242
242,231
231,492
492,231
231,411
411,231
231,446
446,231
231,544
544,231
231,208
208,231
231,233
233,231
231,398
398,231
231,473
473,231
231,356
356,231
234,391
391,234
234,175
175,234
234,595
595,234
237,465
465,237
239,367
367,239
240,472
472,240
240,323
323,240
240,274
274,240
240,574
574,240
240,251
251,240
240,401
401,240
240,444
444,240
240,497
497,240
241,570
570,241
241,593
593,241
241,507
507,241
241,492
492,241
241,598
598,241
241,432
432,241
241,424
424,241
241,489
489,241
241,429
429,241
241,446
446,241
241,475
475,241
241,547
547,241
241,561
561,241
241,472
472,241
241,615
615,241
241,274
274,241
241,312
312,241
241,188
188,241
241,479
479,241
241,611
611,241
241,316
316,241
241,243
243,241
241,255
255,241
241,602
602,241
241,546
546,241
241,580
580,241
241,588
588,241
241,521
521,241
241,594
594,241
241,527
527,241
242,497
497,242
242,188
188,242
242,252
252,242
242,291
291,242
242,481
481,242
242,329
329,242
242,359
359,242
242,472
472,242
242,353
353,242
242,261
261,242
242,400
400,242
242,296
296,242
242,308
308,242
242,267
267,242
242,210
210,242
242,420
420,242
242,246
246,242
243,585
585,243
243,593
593,243
243,475
475,243
243,356
356,243
243,546
546,243
243,279
279,243
243,303
303,243
244,411
411,244
244,356
356,244
244,588
588,244
244,562
562,244
244,88
88,244
244,263
263,244
244,586
586,244
246,584
584,246
246,420
420,246
247,270
270,247
247,568
568,247
247,335
335,247
247,472
472,247
247,186
186,247
247,511
511,247
247,288
288,247
247,401
401,247
247,396
396,247
247,414
414,247
247,444
444,247
247,475
475,247
247,43
43,247
247,311
311,247
247,564
564,247
247,208
208,247
247,307
307,247
248,492
492,248
248,432
432,248
248,470
470,248
248,597
597,248
248,604
604,248
248,555
555,248
248,563
563,248
248,431
